#,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,y
130,2.115894704,-0.68807199,-0.271296921,0.841288879,0.067220471,-0.059521563,0.055534385,-0.530708073,-0.317123279,1.183082337,1.190405143,-0.470160127,-0.707784568,-0.497575369,-1.329953763,1.251452807
131,0.005136227,0.690179905,-0.727868378,-1.343395097,-1.198526031,-0.760605052,5.60536259,-0.754654428,0.395264279,-1.930074988,1.240375219,-0.599218069,-0.64696507,-0.737610385,-0.700025072,0.848273707
132,0.496664543,-0.850219272,-0.571175215,0.856252468,-0.097876899,0.380485044,-0.612547877,0.284075475,-0.396277452,1.053781873,-0.913335062,0.74521287,-1.259838473,0.379074256,-0.652662012,0.263664012
133,0.681332687,0.041590778,0.46353998,-0.714924364,-0.332363019,0.659974219,-0.265014834,0.324576412,-0.950356664,-0.4928506,0.640734305,0.78513727,-0.740533529,0.420819476,-1.306272233,1.2766515
134,-0.118064337,-0.282703786,-0.36585314,0.651750087,-0.600347155,-0.076517527,-0.0668233,0.265016211,-0.07966076,-0.040298976,-1.173179458,-0.311391003,-0.852815679,0.306020121,-1.329953763,1.170816987
135,3.733213956,0.20373806,-0.357748321,0.547004965,-0.078735175,2.384120281,-0.559510706,1.101241431,-1.504435876,-0.398361799,1.285348288,1.949444174,-0.913635177,1.300078178,-0.624244177,0.510611211
136,-0.60805331,-0.282703786,1.887286476,0.901143235,-0.911400171,-0.086903949,-0.428313493,0.281693067,0.316110106,-0.840967234,1.270357265,0.405391238,0.471178007,0.269493053,0.98136354,-1.278496045
137,-0.720743873,-1.336661118,0.101524742,0.766470935,-0.207941812,-0.501888721,0.934834855,-0.587885866,0.711880971,-0.224303483,0.795641541,-0.505442154,1.430254706,-0.544538742,2.459090995,-2.311642488
138,-0.310110714,0.852327187,-0.068676452,-1.577824656,0.65343577,-0.203987252,-0.423195871,-0.17096446,1.820039395,0.680799765,0.355904871,-0.267752706,-0.946384137,-0.103604853,1.042935517,-1.344012648
139,-0.694256548,-0.68807199,-0.579280034,0.641774361,-0.657772327,-0.743609089,-0.137539528,-0.72844794,0.474418452,0.67582667,1.630141813,-0.350386928,-0.632929802,-0.672383479,-0.700025072,0.787796842
140,-0.497220575,0.852327187,-0.552263971,1.280220819,-0.329970303,-0.889018998,-0.567419758,-0.933335031,-1.741898395,0.710638334,0.740674458,-0.915827841,-0.707784568,-0.959381868,-0.728442908,0.933949265
141,0.290074024,-0.282703786,0.142048836,0.576932142,-0.978396205,5.390989466,-0.490655431,5.916088071,-0.554585798,-0.831021044,-0.948314116,4.501820315,0.793989189,6.3982132,0.900846339,-1.389370297
142,-0.24444975,1.906284519,-0.84133584,-1.632691148,-0.724768361,-0.44665184,-0.459484462,-0.530708073,0.078647586,-0.80615557,0.810632564,-0.538867233,0.644279656,-0.455830149,0.450897274,0.082233417
143,0.354673372,0.933400828,1.633335488,-1.363346548,3.146645326,-0.381972757,1.470789427,-0.580738642,0.474418452,0.57139168,0.795641541,-0.681852291,0.995161374,-0.534102437,1.862316446,-0.996270675
144,-0.29222248,0.446958982,-0.17133749,0.706616579,1.349715982,-0.613306703,0.223950665,-0.652210883,0.711880971,-1.064756498,-1.4630059,-0.692993984,0.868843956,-0.578456733,-0.832641638,0.823075013
145,-0.120665297,0.852327187,-0.217264796,-0.026599276,-0.547707414,0.408811649,0.500302241,0.646201497,-0.633739972,0.670853576,-1.268122603,0.416532931,0.630244387,0.642590959,-0.704761378,0.878512139
146,0.452554389,0.852327187,0.004266917,-1.223686386,0.46680396,-0.353646152,-0.025882326,-0.564061785,0.632726798,0.601230249,0.255964719,-0.552794349,-0.113624857,-0.508011674,0.952945704,-1.444807423
147,-0.629338716,0.20373806,-0.12811179,-0.061514316,-0.138553063,-0.682234777,-0.14824001,-0.556914561,0.632726798,1.098539725,-1.173179458,-0.604788916,0.775275497,-0.515838903,1.270278202,-1.369211342
148,2.02995687,0.933400828,0.042089404,-0.066502179,-0.24622526,0.676498072,-0.374345845,-0.056608874,-0.237969106,0.123813151,0.555785176,0.063712656,-0.824745141,-0.004459955,1.047671823,-1.293615261
149,-0.701475539,-0.282703786,0.258217905,1.140560657,-0.24622526,0.141125226,0.053673431,0.348400492,0.474418452,-1.084648877,-0.513574453,0.134276711,-0.862172525,0.360810722,-1.358371599,1.170816987
150,0.139059115,1.176621751,-1.23847196,0.965985453,-0.550100129,-0.323431106,0.71710331,-0.413970079,-1.187819183,1.242759474,1.250369234,-0.396810649,0.662993347,-0.463657378,1.137661636,-1.182741008
151,0.238744879,-1.985250245,0.35547573,-0.081465768,-0.923363748,-0.19643349,7.737084683,-0.018490345,0.395264279,0.874750461,0.600758244,-0.208330344,0.999839797,0.084248638,0.872428503,-1.313774216
152,-0.604656138,1.176621751,0.598620293,-1.223686386,-0.62427431,-0.661461933,-0.160336207,-0.609327538,1.345114356,0.631068817,-0.913335062,-0.665139752,0.340182166,-0.536711513,-0.71423399,0.959147959
153,-0.867830803,0.528032623,-0.103797333,0.452235568,-0.581205431,-0.501888721,-0.155683824,-0.220995028,0.395264279,1.272598042,0.660722336,0.627296621,1.640783737,-0.226231438,-0.804223803,0.681962328
154,-0.527211234,-0.444851068,-0.506336665,0.746519483,0.847245726,-0.85030597,-0.042630906,-0.76418406,1.820039395,-0.965294603,-1.143197413,-1.01238918,-0.777960912,-0.831537131,1.402894769,-0.971071981
155,0.931449472,-1.012366554,0.090718317,1.160512108,0.27538672,0.195417887,0.417955055,-0.087580178,0.157801759,-2.2035952,-1.343077717,-0.168405945,-0.511290806,-0.033159794,1.15660686,-1.333933171
156,-1.131430114,-0.68807199,-0.56036879,0.611847183,0.395022495,-0.208236243,-0.938214718,-0.132845931,1.582576875,-1.373088374,0.61075226,0.411890559,-0.745211952,-0.040987023,-0.761597049,0.641644418
157,-1.41042286,-0.444851068,-0.53875594,-0.85957239,-0.542921983,-0.452317161,-0.810739412,-0.416352487,-1.266973356,0.78026166,-0.923329078,-0.214829665,0.808024458,-0.322767259,-0.008524403,0.102392372
158,-0.327574301,-1.660955681,-0.45230454,1.175475697,-0.231868967,-0.159608903,-0.285020083,-0.185258908,-0.950356664,0.825019513,0.645731313,-0.249183218,-0.679714031,-0.061859633,1.691809432,-0.739243999
159,0.16751043,-0.282703786,0.115032773,1.235330053,0.112682065,-1.168508173,-0.800969407,-1.195399915,0.078647586,-1.253734099,-1.268122603,-1.220367447,0.906271339,-1.212462266,1.30816865,-1.223058918
160,-0.706518216,-0.931292913,-0.43069169,-1.617727559,0.502694693,-0.200210371,-0.328752488,-0.013725529,0.553572625,-0.214357293,0.635737298,0.135205186,-0.80603145,0.063376028,1.118716412,-1.409529252
161,1.020784478,-0.120556504,-0.522546303,1.280220819,0.184463531,0.519285411,2.014187813,0.091100424,-0.317123279,0.720584523,0.615749267,0.206697715,-0.937027291,0.188611689,-0.861059474,0.762598148
162,1.542197291,-0.525924709,-0.111902152,0.746519483,-0.523780259,-0.017975875,-0.58928596,-0.31629135,0.078647586,1.347194464,0.845611618,-0.31696185,1.360078362,-0.327985412,-0.808960109,0.812995536
163,-0.610972755,-0.363777427,-0.303716196,-1.268577152,0.055256893,-0.830949456,0.776653818,-0.804684997,-0.000506587,1.178109242,-1.368062755,-0.587147902,-0.72649826,-0.862846046,-0.733179213,0.687002067
164,0.009011126,0.041590778,-0.900771178,-0.625142831,1.081731845,0.178894034,0.311415474,0.014863367,1.424268529,1.133351389,0.805635557,0.216910933,-0.768604066,0.15991185,-0.723706602,0.702121283
165,-1.336056643,0.365885341,0.601321899,1.125597068,1.376035852,-0.483004317,0.149047292,-0.554532153,-0.07966076,-1.308438142,-0.668481689,-0.422807932,-1.128842631,-0.568020428,0.521941863,-0.124395872
166,-1.266467699,-0.931292913,-0.914279209,1.255281505,0.282564866,-0.54673918,-0.326891534,-0.392528407,-0.712894145,1.292490421,0.680710366,-0.387525905,-0.843458833,-0.401039547,0.829801749,-0.537654449
167,0.262949729,-1.336661118,-0.419885265,0.886179646,0.15814366,1.048048716,-0.551136416,0.755792266,-0.712894145,1.193028526,-1.433023854,1.453638842,1.126157216,0.87218967,-1.135765219,1.145618293
168,1.44856274,0.528032623,0.296040392,0.696640853,-0.873116723,-0.44854028,-0.475302566,-0.690329411,-0.950356664,-0.602258685,1.17541412,-0.615002134,2.248978717,-0.641074564,-0.808960109,0.807955797
169,-1.350653866,-0.201630145,-0.047063602,-1.198747071,-0.19837095,-0.225704316,0.935765331,-0.211465396,1.820039395,1.078647346,0.620746275,-0.20740187,-1.189662129,-0.145350073,0.540887087,-0.104236917
170,-0.797498727,0.771253546,0.214992205,-0.021611413,9.525624863,-0.897044869,0.091357737,-0.60694513,0.711880971,0.67582667,-1.213155519,-0.225971358,-0.679714031,-0.521057055,-0.728442908,0.651723896
171,-0.499556131,1.338769032,-0.698150709,-0.116380809,-0.389788191,-0.322958995,-0.769333199,-0.494971952,1.820039395,-1.527254311,-1.238140557,-0.364314045,1.079372987,-0.539320589,1.009781375,-1.429688207
172,-0.428958651,1.09554811,-0.641416978,0.701628716,-0.327577587,0.385206145,-0.409703959,0.946384909,-0.950356664,-1.288545763,0.640734305,0.879841659,-0.749890375,0.80957184,-0.775805967,0.601326508
173,-0.118064337,-0.769145631,1.349666831,0.566956416,-0.370646467,-0.766742483,-0.021229942,-0.778478509,-0.633739972,-1.293518857,-1.213155519,-0.670710598,1.935524381,-0.774137453,-1.377316822,1.261532284
174,-1.158713651,-0.363777427,0.352774124,-0.056526453,0.146180083,-0.775240465,0.080657255,-0.75227202,0.632726798,0.123813151,2.024905414,-0.534224861,-0.684392454,-0.83936436,-0.785278579,0.646684157
175,3.475665858,-0.769145631,1.506359994,0.646762224,0.600796029,0.128378254,-0.127304285,-0.442558976,-1.662744222,-1.283572668,0.625743283,-0.224114409,0.793989189,-0.387994166,-0.955785593,0.938989004
176,-0.34774501,0.528032623,-0.025450752,-1.363346548,-1.07171211,-0.474034225,1.36331937,-0.301996901,1.028497664,1.292490421,0.700698397,-0.499871308,-0.675035608,-0.296676497,-0.671607236,0.520690688
177,-0.092267063,-0.769145631,2.011560363,-1.193759208,-0.509423966,-0.056688903,-0.624644074,0.033922632,-1.029510837,0.437118121,1.255366242,0.832489464,-0.866850947,0.175566307,-0.614771565,0.545889382
178,-1.069113241,1.09554811,-0.957504909,0.65673795,-0.270152415,-0.762021382,0.271870215,-0.790390549,1.503422702,-1.104541256,-1.408038816,-0.754273295,0.822059726,-0.847191589,1.393422157,-0.960992504
179,0.18911432,-1.012366554,-0.125410183,1.175475697,-0.698448491,-0.221927435,-0.112881896,-0.468765464,-0.475431625,0.979185451,0.745671465,-0.367099468,1.561250548,-0.393212318,1.454994134,-0.880356684
180,0.065701433,-0.60699835,0.771523093,0.561968553,-0.418500777,0.544779356,-0.41528682,0.720056146,-1.029510837,-1.263680289,-1.35806874,0.527949859,0.775275497,0.822617221,1.113980106,-1.470006117
181,-0.633160534,-1.012366554,1.768415801,0.701628716,-0.224690821,-0.941895328,-0.124978093,-0.961923927,0.949343491,-0.552527737,-1.093227336,-0.719919742,0.97176926,-0.88110958,-0.799487497,0.641644418
182,-0.599082653,-0.120556504,0.801240762,0.661725813,-0.853974999,0.10807752,-0.700477924,0.033922632,0.236955933,0.680799765,1.080470975,-0.07463003,1.402184168,0.042503418,-0.311647984,-0.436859674
183,-1.008654196,-1.985250245,-0.498231846,0.96099759,0.124645643,-0.159608903,-0.581376908,-0.092344994,0.870189317,0.670853576,0.360901879,-0.024492412,-1.372120623,-0.121868387,-0.790014885,1.296810455
184,-0.705403519,-0.525924709,-0.792706928,0.746519483,1.337752404,-0.672320465,-0.413425866,-0.456853424,0.553572625,-0.766370812,1.145432074,-0.208330344,-0.740533529,-0.534102437,-0.790014885,0.681962328
185,-0.682047962,-1.660955681,0.439225524,0.965985453,0.01458073,-1.146791109,-0.944262817,-1.16442861,-0.237969106,-0.811128665,0.750668473,-1.221295921,0.85948711,-1.202025961,-0.988939735,1.579035825
186,-0.671007153,1.581989955,0.082613498,0.846276742,-0.877902154,-0.154887802,1.598264733,-0.013725529,0.078647586,-0.109922303,2.024905414,0.351539722,1.299258864,0.008585426,-0.709497684,1.044823518
187,0.704210517,-0.201630145,-0.768392472,0.781434524,-0.657772327,-0.566095694,3.415020467,-0.685564595,-1.029510837,1.193028526,0.740674458,-0.725490588,-0.997846789,-0.667165326,-0.898949922,0.888591617
188,0.595235611,1.744137237,0.35547573,-0.974293238,-0.691270344,-0.527854776,1.019042995,-0.699859043,-1.10866501,-0.751451528,-0.043855738,-0.638213994,-0.815388295,-0.672383479,1.45973044,-0.85515799
189,0.45393449,-0.931292913,-0.303716196,-0.430616175,-0.516602112,-0.190768169,-0.271528171,-0.082815362,0.395264279,-1.194056962,-0.073837783,-0.282608297,0.836094995,-0.030550718,-0.846850556,0.601326508
190,-1.165295671,-1.093440195,-0.346941896,-1.418213041,-0.566849138,0.392287796,-0.444131597,0.984503438,0.553572625,-0.811128665,-0.258727065,0.968046728,1.046624027,0.906107662,1.383949545,-0.950913026
191,0.087623808,0.365885341,-0.771094078,-1.413225178,-0.193585519,0.377652383,0.178822546,0.224515274,-0.000506587,0.89464284,1.275354272,0.101780107,1.08405141,0.253838595,-0.074832687,0.268703751
192,-0.556564923,-0.039482863,-0.703553922,0.581920005,-0.722375646,0.202499539,-0.924257568,0.067276344,-0.158814933,-1.248761004,0.645731313,0.153774674,-0.099589589,0.037285265,1.383949545,-1.223058918
193,0.641044351,-1.093440195,0.115032773,-1.323443645,-0.047629873,-0.206347802,-0.813065604,-0.275790413,1.820039395,0.755396187,0.855605633,-0.443234369,1.11680037,-0.200140675,1.085562271,-1.37929082
194,0.682394303,-0.769145631,-0.757586047,-1.592788244,-0.909007455,0.473018622,-0.037513284,0.143513401,-0.950356664,0.621122628,-1.133203397,-0.224114409,-0.810709872,0.186002612,-0.988939735,0.923869788
195,-0.326406523,-0.931292913,-0.230772827,-1.368334411,-0.638630603,0.96873422,-0.412030151,0.805822835,-0.07966076,-1.199030057,-0.878356009,0.916052161,-0.670357185,0.890453204,-0.093777911,0.298942183
196,-0.291585511,-0.363777427,0.460838374,0.776446661,2.560430027,-0.355534592,8.26885211,-0.154287603,1.820039395,2.023535352,1.110453021,-0.506370629,-0.777960912,-0.074905014,1.028726599,-1.449847162
197,0.020688905,0.20373806,1.625230669,-0.884511704,-0.184014657,-0.529743216,-0.624644074,-0.490207136,0.316110106,-1.477523364,-1.492987945,0.142632981,-0.834101987,-0.380166937,-0.737915519,0.812995536
198,-0.475085877,-0.363777427,1.446924656,-1.413225178,0.698897364,0.111854401,-0.015647082,0.48419775,0.157801759,-0.07511064,-1.218152527,1.562270347,-0.834101987,0.587800357,-0.728442908,0.732359716
199,0.177171137,-0.120556504,-0.887263147,1.250293642,0.710860942,-0.172355876,0.30397166,-0.254348741,-0.950356664,0.58133787,0.790644534,-0.185118484,0.751883383,-0.082732243,0.346698543,0.107432111
200,-0.064346556,-0.68807199,0.26902433,-1.343395097,1.294683525,-0.569400464,-0.396212047,-0.633151618,0.553572625,0.745449997,0.71568942,-0.385668956,0.803346035,-0.570629505,0.952945704,-1.248257612
201,0.895089116,-0.201630145,-0.23617604,-0.241077383,2.017283608,-0.171411655,0.487275568,-0.354409878,1.820039395,1.11345901,-0.26872108,-0.356886249,0.340182166,-0.171440836,1.028726599,-1.369211342
202,-0.593137602,-0.931292913,-0.006539508,1.305160134,0.009795299,-0.19643349,0.667788045,-0.318673758,0.316110106,2.043427731,0.625743283,-0.160049675,1.060659295,-0.275803887,0.351434849,0.183028192
203,-1.042785158,-0.282703786,-0.047063602,0.716592305,-0.877902154,1.230283212,-0.273854363,4.748708134,-0.07966076,-1.601850733,-1.35806874,4.106290219,-0.787317758,4.890167119,-0.723706602,0.631564941
204,0.208966544,0.041590778,10.80258711,0.646762224,-0.306043148,-0.509914592,0.822712414,-0.626004394,1.265960183,-0.030352787,-1.098224344,-0.767271937,-0.132338549,-0.583674886,-0.837377944,0.692041806
205,0.398783526,-1.093440195,-0.579280034,-1.413225178,2.057959771,0.146790548,-0.390163949,0.803440427,0.632726798,0.606203344,-1.582934083,-0.050489695,-0.862172525,0.822617221,0.877164809,-1.313774216
206,0.181311441,0.122664419,-0.60359449,-0.849596664,-0.057200735,8.708034983,-0.268271503,6.740401251,-2.058515087,0.68577286,-1.353071732,7.618708895,1.018553489,6.032942523,-0.804223803,1.190975942
207,-0.078253728,-0.931292913,-0.057870027,-1.118941263,-0.107447761,-0.738415878,0.679884242,-0.661740515,0.474418452,0.616149533,0.590764229,-0.835979043,-0.72649826,-0.693256089,0.91031895,-1.369211342
208,0.806815726,1.500916314,-1.262786416,0.711604442,0.540978141,-0.111453674,-0.7074565,-0.478295096,-0.237969106,-0.865832707,0.695701389,-0.398667598,-0.72649826,-0.401039547,-0.922631451,0.797876319
209,-1.073518948,-0.60699835,-0.160531065,-0.041562864,-0.681699482,-0.729445786,0.932508663,-0.72844794,1.820039395,0.645988102,-0.963305138,-0.457161485,-0.810709872,-0.729783157,-0.733179213,0.692041806
210,0.962820232,0.122664419,0.379790186,0.60685932,0.832889433,-0.037332389,0.456104599,-0.292467269,-1.10866501,-1.094595067,0.615749267,-0.016136142,-0.670357185,-0.192313446,1.289223426,-1.58088037
211,-1.106853698,0.446958982,-0.903472784,0.611847183,-0.351504743,0.643450366,-1.023353335,1.277539626,0.395264279,1.143297578,-1.458008892,1.214092445,-0.548718189,1.396613999,-0.747388131,0.606366247
212,-0.84150272,0.284811701,-0.122708577,0.322551131,0.782642407,0.170396052,0.794798113,0.148278217,1.107651837,-0.821074855,1.150429082,-0.219472037,-0.908956754,0.157302773,1.961778871,-1.152502576
213,0.473308986,-1.660955681,0.201484173,1.370002353,-0.203156381,-0.018447985,-1.074529553,-0.223377436,0.474418452,-1.417846227,0.5058151,-0.134052392,-0.876207793,-0.174049912,0.990836152,-1.480085595
214,0.602295358,-1.4988084,0.228500236,-1.383298,0.335204607,1.062684129,-0.613013116,0.655731129,-1.266973356,0.770315471,1.260363249,0.45645733,-0.735855106,0.608672967,-0.974730817,0.923869788
215,-0.095239588,1.906284519,-0.660328221,-1.193759208,-0.306043148,-0.009477893,0.548687029,0.200691194,-0.792048318,0.03927054,-1.353071732,0.288403463,1.406862591,0.186002612,-1.007884958,0.938989004
216,-0.74537337,-1.985250245,-0.706255528,1.115621342,-0.602739871,-0.553820831,-0.393420617,-0.08519777,0.632726798,0.616149533,0.640734305,-0.389382853,0.990482952,0.008585426,-0.71423399,0.611405986
217,-1.033708339,-0.60699835,-0.700852315,-1.313467919,0.543370856,-0.826228355,0.029946276,-0.783243325,1.18680601,0.650961196,-1.433023854,-0.817409554,1.135514062,-0.826318979,-0.742651825,0.606366247
218,0.173296238,-0.039482863,-0.32262744,-0.605191379,2.888232051,0.010350731,-0.515313064,-0.144757971,0.553572625,-1.189083867,0.156024567,-0.030063258,-0.852815679,-0.043596099,-0.71423399,0.928909527
219,-0.289462278,0.528032623,-0.66843304,0.916106823,-0.564456423,-0.222399546,5.780757446,-0.392528407,0.395264279,-1.054810309,0.700698397,-0.48130182,1.046624027,-0.317549107,1.573401783,-0.754363215
220,-1.332394067,0.365885341,-0.273998527,1.250293642,1.086517276,-0.678457896,1.171175934,-0.235289476,-0.871202491,0.849884987,0.490824077,-0.037491054,-1.390834314,-0.184486217,-1.329953763,2.012453357
221,0.475166814,-0.282703786,-0.414482052,0.616835046,0.045686031,-0.264417344,-0.248266254,-0.425882119,-0.792048318,-1.204003152,0.790644534,-0.328103543,-1.236446358,-0.390603242,1.104507494,-1.061787279
